unit,site,block,name,plot,seed.total,seed.nassella,seed.bromus,seed.elymus,ntrt,dist,year,taxa,mass
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,PLANTAGO ERECTA,0.0184
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,TRIFOLIUM MICROCEPHALUM,0.1885
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,PLANTAGO ERECTA,0.0197
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,TRIFOLIUM GRACILENTUM,0.0352
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,MADIA GRACILIS,2.12
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,AIRA CARYOPHYLLEA,1.45
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,CERASTIUM GLOMERATUM,0.0104
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,ANAGALLIS ARVENSIS,4.49
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,NAVARRETIA PUBESCENS,0.0176
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,LOLIUM MULTIFLORUM,0.1323
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,NAVARRETIA ATRACTYLOIDES,0.0787
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,ANAGALLIS ARVENSIS,0.3255
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,CENTAURIUM SPECIES,1.97
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,SILENE GALLICA,1.31
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,MADIA ELEGANS,0.0351
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,BROMUS HORDEACEUS,1.284
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,LITTER,9.76
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,LOTUS PURSHIANUS,0.2929
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,PLANTAGO ERECTA,0.0428
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,HOLOCARPHA VIRGATA,2.79
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,TRIFOLIUM AUREUM,1.86
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,TAENIATHERUM CAPUT-MEDUSAE,4.17
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,TRIFOLIUM WILLDENOVII,0.7019
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,EPILOBIUM SPECIES,0.3127
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,AGOSERIS SPECIES,0.168
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,HEMIZONIA FASCICULATA,1.3811
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,SILENE GALLICA,0.0336
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,HESPEREVAX SPECIES,0.0624
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,FILAGO GALLICA,0.0669
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,STELLARIA NITENS,0.0028
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,ERODIUM BOTRYS,0.4588
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,LITTER,29.16
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,BROMUS HORDEACEUS,5.3
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,TRIPHYSARIA ERIANTHA,0.073
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,GASTRIDIUM SPECIES,0.4403
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,TRIFOLIUM OBTUSIFLORUM,0.1884
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,VULPIA BROMOIDES,0.0292
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,JUNCUS BUFONIUS,2.36
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,CLARKIA PURPUREA,0.5987
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2005,HYPOCHAERIS GLABRA,2.15
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,AIRA CARYOPHYLLEA,0.6185
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,TRIFOLIUM WILLDENOVII,0.0713
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,TRIFOLIUM MICROCEPHALUM,0.2825
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,GASTRIDIUM VENTRICOSUM,0.43
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,ERODIUM CICUTARIUM,0.6167
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2006,ANAGALLIS ARVENSIS,0.1897
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2007,UNSORTED BIOMASS,79.599998
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,LUPINUS BICOLOR,0.0907
103,MCLAUGHLIN ,B ,ILLUSION ,3,0,0,0,0,CONTROL ,0,2004,SILENE GALLICA,0.0123
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,ERODIUM CICUTARIUM,0.382
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2004,ERODIUM BOTRYS,1.2387
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,FILAGO GALLICA,2.59
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,AIRA CARYOPHYLLEA,1.6976
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,LOTUS PURSHIANUS,0.1032
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,APHANES OCCIDENTALIS,0.0087
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,CENTAURIUM SPECIES,0.2431
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,GILIA TRICOLOR,0.0396
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,ERODIUM CICUTARIUM,4.87
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,BROMUS HORDEACEUS,11.61
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2007,UNSORTED BIOMASS,71.529999
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2004,HEMIZONIA FASCICULATA,1.0988
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,TRIFOLIUM MICROCEPHALUM,0.3251
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2004,PLANTAGO ERECTA,0.1812
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,AGOSERIS HETEROPHYLLA,0.1884
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,TRIFOLIUM DEPAUPERATUM,0.0246
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,ERODIUM BOTRYS,0.3033
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2004,LINANTHUS PARVIFLORUS,0.0688
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,HOLOCARPHA VIRGATA,1.7089
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,GITHOPSIS SPECULARIOIDES,0.2711
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2004,FILAGO CALIFORNICA,2.2377
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,FILAGO GALLICA,0.0281
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,AGOSERIS HETEROPHYLLA,0.2213
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,TRIPHYSARIA ERIANTHA,0.3185
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2004,ANAGALLIS ARVENSIS,0.026
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,MICROPUS CALIFORNICUS,0.9114
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,HYPOCHAERIS GLABRA,1.9254
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,LITTER,25.65
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2004,AIRA CARYOPHYLLEA,4.29
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,CLARKIA PURPUREA,0.5124
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,LITTER,8.77
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2004,NAVARRETIA ATRACTYLOIDES,0.1661
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,FORB SPECIES,0.1374
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,STELLARIA NITENS,0.006
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2004,VULPIA BROMOIDES,0.2802
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,VULPIA BROMOIDES,0.0182
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2004,BROMUS HORDEACEUS,10.28
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2004,SILENE GALLICA,0.0072
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2004,TAENIATHERUM CAPUT-MEDUSAE,8.78
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,GASTRIDIUM VENTRICOSUM,0.2058
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,GALIUM APARINE,0.0372
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,PLANTAGO ERECTA,0.0142
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,PLANTAGO ERECTA,0.3004
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2004,HESPEREVAX SPECIES,0.1357
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,LUPINUS SPECIES,0.2415
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,TAENIATHERUM CAPUT-MEDUSAE,1.58
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,BRIZA MINOR,0.0351
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,CENTAURIUM SPECIES,0.0019
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,TRIFOLIUM MICROCEPHALUM,0.5256
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2004,HYPOCHAERIS RADICATA,0.0821
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,HYPOCHAERIS GLABRA,2.51
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2004,GASTRIDIUM VENTRICOSUM,0.1895
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,SILENE GALLICA,0.0678
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,ERODIUM BOTRYS,0.2994
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2004,CLARKIA PURPUREA,0.0272
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,AIRA CARYOPHYLLEA,15.23
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,BROMUS HORDEACEUS,1.36
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2004,TRIFOLIUM MICROCEPHALUM,0.102
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,VULPIA MICROSTACHYS,0.2211
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,HOLOCARPHA VIRGATA,7.37
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2004,HYPOCHAERIS GLABRA,0.9465
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,SILENE GALLICA,0.1048
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2004,LITTER,25.23
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,FILAGO CALIFORNICA,0.2582
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,JUNCUS BUFONIUS,0.0307
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,CASTILLEJA DENSIFLORA,0.3561
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,VULPIA MICROSTACHYS,0.9203
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,GALIUM APARINE,0.0028
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,TRIFOLIUM DEPAUPERATUM,0.0488
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,EREMOCARPUS SETIGERUS,0.0362
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,TRIFOLIUM AUREUM,0.4388
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2006,TAENIATHERUM CAPUT-MEDUSAE,14.37
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2005,NAVARRETIA PUBESCENS,0.0436
111,MCLAUGHLIN ,B ,ILLUSION ,11,0,0,0,0,#NAME?,0,2004,LUPINUS BICOLOR,0.6295
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,HOLOCARPHA VIRGATA,0.6383
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,GASTRIDIUM VENTRICOSUM,1.31
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,ANAGALLIS ARVENSIS,2.22
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2007,UNSORTED BIOMASS,73.620003
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,TAENIATHERUM CAPUT-MEDUSAE,5.65
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,FILAGO GALLICA,0.5674
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,HESPEREVAX SPECIES,0.0021
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,EPILOBIUM SPECIES,0.5331
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,ERODIUM CICUTARIUM,0.1205
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,EREMOCARPUS SETIGERUS,0.8754
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,AIRA CARYOPHYLLEA,7.19
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,TRIFOLIUM HIRTUM,0.6138
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,PLANTAGO ERECTA,0.0322
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,PLANTAGO ERECTA,0.1274
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,ERODIUM CICUTARIUM,0.0821
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,BROMUS HORDEACEUS,2.4
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,LITTER,27.889999
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,BRIZA MINOR,0.5557
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,TRIFOLIUM VARIEGATUM,2.78
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,LITTER,7.22
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,AIRA CARYOPHYLLEA,1.6589
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,TRIFOLIUM WILLDENOVII,6.18
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,HYPOCHAERIS GLABRA,1.81
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,HYPOCHAERIS GLABRA,1.7126
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,ANAGALLIS ARVENSIS,0.2018
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,CENTAURIUM SPECIES,0.0365
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,JUNCUS BUFONIUS,0.1335
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,BRIZA MINOR,0.6994
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,AGOSERIS HETEROPHYLLA,0.1145
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,VULPIA MYUROS,0.1227
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,BROMUS HORDEACEUS,3.8957
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,TRIFOLIUM AUREUM,12.85
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,EREMOCARPUS SETIGERUS,0.0161
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,SILENE GALLICA,0.0655
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,TRIPHYSARIA ERIANTHA,2.11
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,CLARKIA PURPUREA,0.1637
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,ANAGALLIS ARVENSIS,0.1751
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,GRASS SPECIES,0.089
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,HYPOCHAERIS GLABRA,1.37
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,AGOSERIS SPECIES,0.1651
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,LUPINUS SPECIES,0.059
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,DICHELOSTEMMA CAPITATUM,1.0143
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,FILAGO CALIFORNICA,0.0088
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,TRIFOLIUM MICROCEPHALUM,0.2303
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,LITTER,26.860001
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,SILENE GALLICA,2.9909
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,TRIFOLIUM ALBOPURPUREUM,0.7335
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,DICHELOSTEMMA CAPITATUM,0.6431
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,TRIFOLIUM MICROCEPHALUM,0.2641
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,AIRA CARYOPHYLLEA,3.49
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,HOLOCARPHA VIRGATA,4.76
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,LUPINUS BICOLOR,0.1124
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,MADIA GRACILIS,0.1709
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,TRIFOLIUM AUREUM,14.77
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,GASTRIDIUM VENTRICOSUM,0.3302
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,TAENIATHERUM CAPUT-MEDUSAE,1.1021
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,TAENIATHERUM CAPUT-MEDUSAE,2.1935
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,TRIFOLIUM GRACILENTUM,7.42
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,CENTAURIUM SPECIES,0.0764
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,ERODIUM BOTRYS,0.6007
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,CLARKIA PURPUREA,0.0256
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,ERODIUM BOTRYS,1.56
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,JUNCUS BUFONIUS,1.73
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,PLANTAGO ERECTA,0.0472
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,SILENE GALLICA,0.1884
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,FILAGO GALLICA,0.1285
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,JUNCUS AMBIGUUS,0.0097
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,BROMUS HORDEACEUS,1.77
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,BRIZA MINOR,1.44
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2006,LATHYRUS ANGULATUS,0.0541
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,ERODIUM BOTRYS,0.6815
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2005,CLARKIA PURPUREA,0.3139
114,MCLAUGHLIN ,B ,ILLUSION ,14,0,0,0,0,+C ,0,2004,HEMIZONIA FASCICULATA,2.4475
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2004,AIRA CARYOPHYLLEA,2.85
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,FILAGO GALLICA,0.1997
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,HYPOCHAERIS GLABRA,0.9044
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,GALIUM APARINE,0.0192
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,LUPINUS SPECIES,0.4097
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,ANAGALLIS ARVENSIS,0.0103
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2004,BROMUS HORDEACEUS,2.15
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2004,HESPEREVAX SPECIES,0.31
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2004,LITTER,34.009998
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,BRIZA MINOR,0.1846
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,DICHELOSTEMMA CAPITATUM,0.1733
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,CENTAURIUM SPECIES,0.0126
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,GITHOPSIS SPECULARIOIDES,0.2099
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2004,BRIZA MINOR,0.0468
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,CERASTIUM GLOMERATUM,0.0031
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,AGOSERIS SPECIES,1.14
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2006,LUPINUS SPECIES,0.2576
116,MCLAUGHLIN ,B ,ILLUSION ,16,0,0,0,0,CONTROL ,1,2005,HOLOCARPHA VIRGATA,6.49
