unit,site,block,name,plot,seed.total,seed.nassella,seed.bromus,seed.elymus,ntrt,ntrt,dist,year,taxa,cover
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2005,BROMUS HORDEACEUS,45
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2007,EREMOCARPUS SETIGERUS,1
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2004,AIRA CARYOPHYLLEA,2
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2008,BROMUS DIANDRUS,7
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2006,MADIA ELEGANS,1
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2005,AIRA CARYOPHYLLEA,5
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2010,AVENA BARBATA,15
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2008,LUPINUS NANUS,10
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2010,AIRA CARYOPHYLLEA,1
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2006,LOTUS PURSHIANUS,1
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2005,HYPOCHAERIS GLABRA,10
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2009,CLARKIA PURPUREA,2
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2006,CERASTIUM GLOMERATUM,3
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2006,AIRA CARYOPHYLLEA,15
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2006,BROMUS HORDEACEUS,75
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2004,LUPINUS NANUS,60
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2008,LESSINGIA FILAGINIFOLIA,1
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2005,BROMUS DIANDRUS,20
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2010,BROMUS HORDEACEUS,35
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2009,LESSINGIA FILAGINIFOLIA,1
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2009,AIRA CARYOPHYLLEA,1
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2006,BROMUS HORDEACEUS,40
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2006,LUPINUS NANUS,1
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2006,MADIA ELEGANS,1
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2006,PHLOX GRACILIS,2
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2008,ERODIUM CICUTARIUM,7
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2006,LUPINUS NANUS,2
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2010,BROMUS DIANDRUS,15
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2005,CLARKIA PURPUREA,10
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2010,LOTUS PURSHIANUS,1
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2004,VULPIA MYUROS,5
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2006,PLAGIOBOTHRYS SPECIES,1
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2005,BROMUS HORDEACEUS,40
38,HASTINGS ,B ,CORRAL ,13,0,0,0,0,CONTROL ,CONTROL ,1,2004,MADIA ELEGANS,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,ERODIUM CICUTARIUM,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,CLAYTONIA PERFOLIATA,3
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2008,CLARKIA PURPUREA,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,CLARKIA PURPUREA,4
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2004,BROMUS DIANDRUS,20
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,PHLOX GRACILIS,2
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2005,LUPINUS NANUS,7
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2007,CLARKIA PURPUREA,3
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2009,ERODIUM CICUTARIUM,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,CLAYTONIA PERFOLIATA,2
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2010,LOTUS PURSHIANUS,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2009,CLARKIA PURPUREA,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,BROMUS DIANDRUS,10
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2008,THYSANOCARPUS CURVIPES,7
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2009,GALIUM APARINE,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,BROMUS HORDEACEUS,90
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,EREMOCARPUS SETIGERUS,2
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,EREMOCARPUS SETIGERUS,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2010,TRIFOLIUM GRACILENTUM,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,LUPINUS NANUS,3
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2007,PHLOX GRACILIS,10
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2009,AMSINCKIA MENZIESII,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2010,EREMOCARPUS SETIGERUS,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2005,BROMUS HORDEACEUS,60
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,BROMUS DIANDRUS,3
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2005,ERODIUM CICUTARIUM,4
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,CLARKIA PURPUREA,8
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,GILIA CLIVORUM,2
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2007,MINUARTIA SPECIES,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2004,BROMUS DIANDRUS,20
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2005,BROMUS HORDEACEUS,40
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2009,BROMUS DIANDRUS,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2010,LUPINUS NANUS,15
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2005,GILIA CLIVORUM,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2005,LUPINUS NANUS,20
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2008,PHLOX GRACILIS,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2009,THYSANOCARPUS LACINIATUS,2
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,CLARKIA PURPUREA,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,THYSANOCARPUS CURVIPES,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,BROMUS DIANDRUS,2
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2005,GILIA CLIVORUM,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2008,ERODIUM CICUTARIUM,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2010,ATHYSANUS PUSILLUS,2
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2005,VULPIA MYUROS,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2007,LUPINUS NANUS,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2007,NEMOPHILA MENZIESII,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2004,VULPIA MYUROS,15
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,GILIA CLIVORUM,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2008,LUPINUS NANUS,7
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2005,VULPIA MYUROS,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2010,BROMUS DIANDRUS,10
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2004,CLARKIA PURPUREA,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2007,DRABA VERNA,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,AIRA CARYOPHYLLEA,2
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,VULPIA MYUROS,3
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2007,BROMUS HORDEACEUS,25
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,GALIUM APARINE,2
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2008,MADIA MADIOIDES,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2005,MADIA ELEGANS,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,CLAYTONIA PERFOLIATA,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2005,HYPOCHAERIS GLABRA,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2008,BROMUS HORDEACEUS,50
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2005,EREMOCARPUS SETIGERUS,3
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2008,BROMUS DIANDRUS,10
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2008,THYSANOCARPUS LACINIATUS,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,VULPIA MYUROS,25
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2009,PHLOX GRACILIS,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2005,CLARKIA PURPUREA,15
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,PHLOX GRACILIS,4
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2010,BROMUS HORDEACEUS,60
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2005,BROMUS DIANDRUS,25
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,PLECTRITIS CONGESTA,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,BROMUS HORDEACEUS,45
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,GALIUM APARINE,4
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2009,LUPINUS NANUS,20
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2005,CLARKIA PURPUREA,10
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2007,BROMUS DIANDRUS,10
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2010,GILIA CLIVORUM,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2007,AIRA CARYOPHYLLEA,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2007,PLECTRITIS CONGESTA,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,LOTUS PURSHIANUS,2
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2005,MADIA ELEGANS,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2004,BROMUS HORDEACEUS,90
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2004,BROMUS HORDEACEUS,95
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,ERODIUM CICUTARIUM,3
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,PHLOX GRACILIS,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2008,AIRA CARYOPHYLLEA,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2009,GILIA CLIVORUM,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2010,PHLOX GRACILIS,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2005,BROMUS DIANDRUS,15
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2010,CLARKIA PURPUREA,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2009,BROMUS HORDEACEUS,50
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2010,VULPIA MYUROS,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2005,EREMOCARPUS SETIGERUS,3
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2004,LUPINUS NANUS,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2008,DRABA VERNA,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2005,HYPOCHAERIS GLABRA,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2009,VULPIA MYUROS,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2007,VULPIA MYUROS,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2010,ERODIUM CICUTARIUM,10
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2010,DRABA VERNA,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,GILIA CLIVORUM,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2004,MADIA ELEGANS,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2005,ERODIUM CICUTARIUM,3
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2007,GALIUM APARINE,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2009,EREMOCARPUS SETIGERUS,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,NEMOPHILA MENZIESII,40
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2004,MADIA ELEGANS,5
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2008,VULPIA MYUROS,1
44,HASTINGS ,B ,CORRAL ,19,0,0,0,0,CONTROL ,CONTROL ,0,2006,BROMUS HORDEACEUS,90
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,THYSANOCARPUS CURVIPES,3
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,ERODIUM CICUTARIUM,4
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,CERASTIUM GLOMERATUM,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2009,VULPIA MYUROS,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2008,CLARKIA PURPUREA,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2008,BROMUS DIANDRUS,5
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2004,BROMUS DIANDRUS,25
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2010,BROMUS HORDEACEUS,30
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2005,ERODIUM CICUTARIUM,7
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2005,CLAYTONIA PERFOLIATA,5
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,NEMOPHILA MENZIESII,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2005,VULPIA MYUROS,5
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2007,VULPIA MYUROS,3
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,VULPIA MYUROS,5
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2005,ERODIUM BOTRYS,7
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2008,PLATYSTEMON CALIFORNICUS,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2010,CLARKIA PURPUREA,20
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,BROMUS DIANDRUS,3
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2005,GALIUM APARINE,2
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,EREMOCARPUS SETIGERUS,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2009,THYSANOCARPUS LACINIATUS,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2004,BROMUS HORDEACEUS,40
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2007,THYSANOCARPUS CURVIPES,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2007,PHLOX GRACILIS,20
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2009,PHLOX GRACILIS,30
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2005,SILENE GALLICA,7
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2004,VULPIA MYUROS,10
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2010,BROMUS DIANDRUS,15
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,CLARKIA PURPUREA,7
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,NEMOPHILA MENZIESII,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2004,CLARKIA PURPUREA,20
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2004,BROMUS HORDEACEUS,35
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2010,MINUARTIA SPECIES,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,NEMOPHILA MENZIESII,3
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2010,EREMOCARPUS SETIGERUS,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2007,MINUARTIA SPECIES,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2005,AIRA CARYOPHYLLEA,10
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2007,BROMUS DIANDRUS,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2004,MADIA ELEGANS,20
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2005,CLARKIA PURPUREA,45
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2005,BROMUS HORDEACEUS,15
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2009,CLARKIA PURPUREA,5
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,EREMOCARPUS SETIGERUS,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,PHLOX GRACILIS,15
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2010,DRABA VERNA,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2007,DRABA VERNA,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2005,EREMOCARPUS SETIGERUS,7
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2005,CLAYTONIA PERFOLIATA,2
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2007,NEMOPHILA MENZIESII,3
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2005,MADIA ELEGANS,7
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2009,ERODIUM CICUTARIUM,3
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,CLAYTONIA PERFOLIATA,12
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,DRABA VERNA,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2008,PHLOX GRACILIS,15
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2008,MINUARTIA SPECIES,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2005,VULPIA MYUROS,10
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2008,THYSANOCARPUS CURVIPES,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2008,BROMUS HORDEACEUS,65
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,CLAYTONIA PERFOLIATA,10
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,PHLOX GRACILIS,10
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2009,LACTUCA SERRIOLA,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2009,GALIUM APARINE,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,BROMUS HORDEACEUS,10
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,BROMUS HORDEACEUS,5
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,MADIA ELEGANS,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2004,BROMUS DIANDRUS,15
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2010,MADIA MADIOIDES,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2005,LUPINUS NANUS,10
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,GALIUM APARINE,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2005,LUPINUS NANUS,15
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2005,BROMUS DIANDRUS,20
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2006,CLARKIA PURPUREA,3
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2005,THYSANOCARPUS CURVIPES,1
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2004,LUPINUS NANUS,10
45,HASTINGS ,B ,CORRAL ,20,0,0,0,0,#NAME?,nutrient,0,2009,BROMUS DIANDRUS,7
